N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data     15/03/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000283.spe	566.04	7.51	1	0.018308	-0.001896	0.009551	0.090590	15003.14746	1.32	11	0	62	0	29	0	34	566	314	0	496	0	766	29534	133	0	5	221	51	0	45	90	700	777	778	0	0	12	30	25	0	29	94	0	144	6	0	16471	5432	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000284.spe	568.04	7.50	1	0.018308	-0.001896	0.009551	0.090590	14630.56543	1.28	12	16	97	13	7	0	38	537	346	0	409	25	713	27551	60	0	0	279	50	147	90	46	617	866	793	0	0	49	0	22	7	11	0	77	188	7	1292113378360792	16119	5327	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000285.spe	570.04	7.50	1	0.018308	-0.001896	0.009551	0.090590	14544.66797	1.44	0	0	74	0	6	0	46	546	336	0	471	32	690	27438	0	0	30	165	59	71	29	49	544	1041	762	0	0	53	0	0	0	94	72	90	216	0	0	15980	5373	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000286.spe	572.04	7.50	1	0.018308	-0.001896	0.009551	0.090590	14752.66016	1.28	9	12	81	11	6	0	56	555	372	0	478	38	708	27786	77	28	6	206	52	0	0	68	573	807	747	0	0	38	0	18	0	65	83	81	159	14	0	16243	5403	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000287.spe	574.04	7.50	1	0.018308	-0.001896	0.009551	0.090590	14855.85547	1.40	0	12	104	13	48	16	62	574	351	0	520	37	675	27960	136	0	13	201	12	40	0	115	622	907	684	0	0	18	6	0	28	53	41	48	135	13	694959316490260	16432	5656	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000288.spe	576.04	7.50	1	0.018308	-0.001896	0.009551	0.090590	14745.15820	1.27	18	7	107	24	45	8	63	496	330	8	420	65	657	27284	220	21	56	178	0	0	0	81	624	999	741	0	0	58	0	17	84	47	104	0	88	0	883963355175880	16476	5402	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000289.spe	578.04	7.50	1	0.018308	-0.001896	0.009551	0.090590	14634.26465	1.28	35	24	101	11	14	0	47	565	323	0	481	12	615	26926	104	13	24	162	71	0	67	90	620	1009	790	0	0	16	0	32	0	23	91	12	163	14	1194651309431789	16147	5385	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000290.spe	580.04	7.50	1	0.018308	-0.001896	0.009551	0.090590	14862.45410	1.25	5	0	79	0	10	0	44	556	374	0	418	12	707	27736	0	0	0	163	0	0	79	35	562	899	717	0	0	51	32	24	32	54	80	16	176	19	313762744922364	16522	5663	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000291.spe	582.04	7.50	1	0.018308	-0.001896	0.009551	0.090590	14865.85156	1.23	9	0	77	12	35	7	62	603	337	0	455	32	741	27973	83	21	33	248	74	123	23	105	576	928	850	0	0	24	0	36	32	83	7	96	180	7	0	16681	5638	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000292.spe	584.04	7.50	1	0.018308	-0.001896	0.009551	0.090590	14954.25000	1.26	11	7	99	0	10	0	39	559	333	0	388	17	691	28498	115	7	0	217	0	14	25	13	586	863	828	0	0	43	28	12	36	6	56	173	170	11	688552103905484	16626	5443	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000293.spe	586.04	7.50	1	0.018308	-0.001896	0.009551	0.090590	14478.57324	1.20	12	12	95	9	24	5	38	565	347	0	425	25	697	27457	236	0	9	175	40	60	51	91	620	846	746	0	0	42	0	11	23	8	33	56	92	0	770171751266246	16566	5289	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000294.spe	588.04	7.50	1	0.018308	-0.001896	0.009551	0.090590	14477.07324	1.27	11	16	112	9	27	0	77	532	347	0	474	41	610	26907	139	30	28	258	51	140	102	19	603	759	755	0	0	25	0	0	32	59	31	26	117	9	0	16346	5414	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000295.spe	590.04	7.50	1	0.018308	-0.001896	0.009551	0.090590	14185.08594	1.29	8	12	100	0	34	0	42	519	273	0	448	18	696	25960	68	0	58	165	39	0	0	36	559	991	663	0	0	28	0	26	10	63	80	26	164	0	1213194603457090	16147	5195	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000296.spe	592.04	7.51	1	0.018308	-0.001896	0.009551	0.090590	14292.88184	1.22	5	0	88	7	33	0	64	568	298	0	490	22	832	27095	135	0	22	161	27	70	21	53	627	932	665	0	0	44	0	33	13	55	62	51	151	0	0	15569	5083	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000297.spe	594.04	7.51	1	0.018308	-0.001896	0.009551	0.090590	14102.49316	1.21	0	10	76	0	22	0	68	561	259	0	406	18	825	27149	67	19	56	222	43	107	80	53	666	885	745	8	0	35	0	24	36	68	33	145	208	0	611323198911259	15527	5201	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000298.spe	596.04	7.52	1	0.018308	-0.001896	0.009551	0.090590	14196.58691	1.28	11	28	59	21	25	6	56	564	299	0	442	38	819	27054	41	20	26	195	57	98	5	151	599	730	837	0	0	10	0	36	27	51	0	143	179	0	1127296885198033	15774	5177	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000299.spe	598.04	7.52	1	0.018308	-0.001896	0.009551	0.090590	14645.56543	1.25	9	7	64	0	17	0	49	498	417	0	456	27	1003	26385	188	65	158	207	0	0	90	111	695	915	783	0	0	20	12	6	0	0	99	184	145	0	0	16319	5408	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000300.spe	600.04	7.52	1	0.018308	-0.001896	0.009551	0.090590	14695.06348	1.35	0	8	70	0	21	0	64	488	309	0	394	30	801	26916	172	0	0	128	5	0	85	6	642	885	753	0	0	58	0	0	10	0	56	117	125	0	0	16706	5448	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000301.spe	602.04	7.52	1	0.018308	-0.001896	0.009551	0.090590	14461.87500	1.27	6	27	88	16	27	0	49	523	310	0	411	32	714	27406	79	14	24	202	30	0	39	42	654	770	725	0	0	42	0	0	45	79	150	76	177	15	0	16023	5317	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000302.spe	604.04	7.52	1	0.018308	-0.001896	0.009551	0.090590	14493.27246	1.28	9	21	55	12	24	0	55	564	287	0	335	42	696	27636	92	0	36	166	55	7	83	19	696	775	738	0	0	41	0	0	0	35	115	32	171	0	535924410176604	16558	5319	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000303.spe	606.04	7.52	1	0.018308	-0.001896	0.009551	0.090590	14591.46680	1.16	0	19	69	21	16	12	53	522	257	0	350	33	732	27687	199	14	39	229	136	0	30	163	585	635	664	0	0	39	0	0	0	57	83	95	108	6	0	16350	5348	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000304.spe	608.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14616.76563	1.27	19	30	68	9	23	0	38	471	224	0	373	0	681	26979	130	0	14	134	84	0	127	26	708	797	715	0	0	30	0	0	0	41	51	145	170	0	0	16292	5325	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000305.spe	610.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14547.96875	1.29	4	8	65	0	22	0	39	554	270	0	392	24	693	27133	182	0	0	152	19	0	153	85	538	755	749	0	0	31	27	0	0	0	134	25	49	6	0	16385	5328	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000306.spe	612.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14776.85840	1.33	32	5	59	27	30	0	49	521	247	0	420	22	662	26868	109	0	0	184	59	77	40	51	604	882	915	0	0	7	0	4	0	55	66	53	144	0	416405894349989	17245	5375	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000307.spe	614.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14775.15820	1.26	25	25	52	12	34	0	58	517	267	0	319	46	686	27144	153	20	27	158	61	0	48	99	638	786	664	0	0	37	0	9	0	13	124	13	155	16	0	16937	5277	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000308.spe	616.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14558.86719	1.34	18	0	65	0	22	0	63	488	275	0	388	43	683	26238	93	0	50	158	69	84	17	81	545	879	941	0	0	44	0	28	19	44	32	157	128	0	0	17073	5529	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000309.spe	618.04	7.54	1	0.018308	-0.001896	0.009551	0.090590	14414.77637	1.34	13	0	88	17	24	0	57	444	269	0	384	28	652	24946	132	18	21	220	20	7	99	83	567	878	818	0	0	48	5	0	55	7	16	85	143	0	0	16572	5434	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000310.spe	620.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14461.67480	1.29	28	38	79	12	33	7	59	488	288	0	404	37	648	25604	99	18	19	151	0	52	55	40	632	918	694	0	0	33	4	11	0	9	70	96	139	17	0	16454	5223	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000311.spe	622.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14575.26660	1.21	11	9	51	6	27	5	55	538	300	0	394	25	663	26577	6	0	48	176	24	104	0	109	689	809	680	0	0	50	0	25	49	46	27	88	210	0	0	16558	5314	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000312.spe	624.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14526.46875	1.32	14	0	60	7	13	0	48	479	247	0	330	35	675	25826	119	14	11	151	24	29	98	54	646	854	775	0	7	56	37	13	0	0	67	27	106	6	0	16706	5363	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000313.spe	626.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14698.96191	1.32	10	0	61	21	19	0	50	529	256	0	386	25	639	26176	129	17	0	160	38	0	91	73	553	901	645	0	0	13	0	0	0	0	32	86	136	0	489540629138901	16685	5607	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000314.spe	628.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14522.47168	1.26	33	19	40	19	21	0	47	450	235	0	335	21	657	25529	159	8	16	157	49	15	0	12	608	782	730	0	0	16	6	0	16	34	50	0	121	16	1192552823225755	16776	5450	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000315.spe	630.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14425.17578	1.29	0	0	55	10	28	0	70	500	257	13	396	25	701	25718	72	0	0	177	0	35	0	17	688	798	856	0	0	33	0	0	0	11	19	62	181	0	1304559928253137	17220	5586	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000316.spe	632.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14241.08301	1.23	0	0	50	0	0	0	63	449	193	0	321	27	606	25579	27	21	8	200	0	68	0	42	689	826	765	0	0	46	19	26	31	53	89	112	170	0	0	16286	5395	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000317.spe	634.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14205.08496	1.10	0	0	47	0	24	0	48	451	223	0	314	29	628	24465	173	0	11	100	9	20	16	105	647	722	556	9	0	50	0	6	13	86	43	63	98	0	0	16436	5344	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000318.spe	636.04	7.52	1	0.018308	-0.001896	0.009551	0.090590	14405.07617	1.33	19	12	57	16	32	0	46	427	188	0	319	29	659	24566	106	6	7	178	7	49	0	67	670	833	795	7	0	18	0	22	0	38	85	130	131	0	0	16955	5465	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000319.spe	638.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	13682.71387	1.30	0	5	26	12	13	0	51	338	249	0	280	28	532	20644	91	12	36	183	36	21	96	75	655	848	774	0	0	34	0	7	5	27	89	132	82	0	621284053007048	16715	5547	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000320.spe	640.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	13332.62988	1.27	8	15	33	7	26	0	69	302	199	0	301	23	544	18394	58	0	26	113	0	78	121	98	643	811	801	0	0	7	0	50	34	31	88	36	96	19	0	16423	5332	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000321.spe	642.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	13107.24316	1.32	14	27	22	11	22	0	70	234	170	0	242	24	442	16293	71	16	0	136	0	47	47	73	560	746	750	0	0	15	41	42	36	26	54	0	45	0	2843557992980256	17078	5350	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000322.spe	644.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	12550.76855	1.24	6	21	28	7	9	0	61	227	128	0	186	13	380	15325	172	0	0	126	39	0	73	79	654	710	729	0	0	26	0	0	25	24	97	0	0	0	0	16191	5350	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000323.spe	646.04	7.50	1	0.018308	-0.001896	0.009551	0.090590	12933.65039	1.48	0	0	43	6	25	15	70	346	177	6	248	28	564	19205	138	0	40	141	0	0	78	0	600	740	734	8	0	17	0	0	6	34	92	21	70	7	0	16042	5089	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000324.spe	648.04	7.50	1	0.018308	-0.001896	0.009551	0.090590	12987.14941	1.35	18	18	50	5	19	0	52	304	206	0	236	31	469	17809	125	9	0	137	85	31	85	68	481	825	798	0	0	11	0	0	0	0	43	4	100	17	1112262350630682	16068	5359	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000325.spe	650.04	7.51	1	0.018308	-0.001896	0.009551	0.090590	12794.45801	1.19	9	0	19	7	32	0	59	253	174	0	228	23	415	16787	136	12	24	154	51	0	64	55	529	726	686	0	0	6	0	0	17	69	104	59	106	18	265651537782842	15846	5196	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000326.spe	652.04	7.51	1	0.018308	-0.001896	0.009551	0.090590	12613.96582	1.49	0	0	15	8	19	0	46	219	130	0	215	29	352	14916	168	0	0	85	0	69	161	71	515	666	757	13	5	20	28	43	6	23	0	48	26	0	0	16356	5343	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000327.spe	654.04	7.52	1	0.018308	-0.001896	0.009551	0.090590	12430.27637	1.38	8	21	36	0	20	5	93	228	117	0	209	22	363	13542	128	0	0	84	39	0	15	26	627	886	680	0	0	0	0	0	0	11	130	0	18	10	440063042054258	16621	5365	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000328.spe	656.04	7.51	1	0.018308	-0.001896	0.009551	0.090590	12449.27637	1.19	0	0	38	0	23	0	75	185	104	0	114	45	334	13144	38	0	0	107	65	10	94	0	632	767	730	0	0	27	6	10	0	0	63	89	95	0	0	16911	5401	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000329.spe	658.04	7.51	1	0.018308	-0.001896	0.009551	0.090590	12557.37012	1.39	0	0	0	0	0	0	74	213	102	0	140	23	348	14048	6	0	0	93	8	0	46	105	598	710	762	0	0	25	37	0	0	0	65	0	103	0	389137700920571	16593	5502	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000330.spe	660.04	7.50	1	0.018308	-0.001896	0.009551	0.090590	12270.58398	1.33	0	0	25	0	30	0	92	211	99	0	175	9	349	13097	116	0	0	112	11	0	10	63	460	757	740	0	0	22	21	0	20	37	124	0	34	0	0	16660	5161	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000331.spe	662.04	7.49	1	0.018308	-0.001896	0.009551	0.090590	12027.59668	1.21	17	0	28	27	21	6	87	177	134	0	191	21	332	11960	93	12	22	71	0	24	124	78	383	832	721	0	0	21	23	9	42	40	80	48	64	0	0	16288	5205	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000332.spe	664.04	7.49	1	0.018308	-0.001896	0.009551	0.090590	12374.87891	1.37	0	0	17	9	8	0	42	155	134	0	213	20	331	12541	119	35	19	88	34	63	63	119	450	814	805	0	0	12	0	43	55	31	11	7	27	0	1106316911488623	16630	5467	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000333.spe	666.04	7.48	1	0.018308	-0.001896	0.009551	0.090590	12537.87109	1.21	0	0	16	0	15	0	60	191	117	0	196	6	423	14262	126	0	0	71	27	53	0	53	487	740	705	0	0	4	0	15	20	19	6	0	46	0	0	16497	5304	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000334.spe	668.04	7.48	1	0.018308	-0.001896	0.009551	0.090590	13001.74805	1.28	0	0	32	9	17	0	86	254	146	0	182	27	421	16216	31	10	0	87	22	0	83	94	475	733	555	0	0	20	13	0	0	0	86	18	90	0	0	16596	5414	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000335.spe	670.04	7.48	1	0.018308	-0.001896	0.009551	0.090590	12806.15625	1.25	20	5	7	16	26	8	61	232	133	0	222	24	437	16342	138	23	14	89	59	19	58	74	502	619	676	9	5	10	0	36	24	6	20	16	68	14	522408832725575	16355	5329	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000336.spe	672.04	7.48	1	0.018308	-0.001896	0.009551	0.090590	12617.56641	1.34	0	0	23	13	17	15	78	230	164	0	269	33	459	15714	90	0	0	131	38	77	11	34	532	899	712	0	0	38	0	0	5	15	9	0	74	0	251344885019006	16181	5447	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000337.spe	674.04	7.48	1	0.018308	-0.001896	0.009551	0.090590	12854.45410	1.22	0	0	18	0	25	0	57	258	166	0	239	21	460	16197	91	9	0	93	13	0	40	66	552	803	753	0	0	23	5	0	30	15	26	43	87	0	460644410623237	16522	5357	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000338.spe	676.04	7.48	1	0.018308	-0.001896	0.009551	0.090590	12764.45996	1.12	0	0	24	0	0	0	55	277	135	0	261	11	474	16625	138	0	8	86	0	21	29	69	699	821	718	0	0	9	5	0	19	12	15	28	57	0	1256469149602228	16332	5164	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000339.spe	678.04	7.49	1	0.018308	-0.001896	0.009551	0.090590	13798.40625	1.29	16	5	55	10	39	20	63	427	193	0	285	27	649	21442	121	0	0	163	0	61	92	77	607	746	725	5	0	28	17	4	28	12	17	53	80	0	1207411731808100	16525	5435	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000340.spe	680.04	7.48	1	0.018308	-0.001896	0.009551	0.090590	13892.00293	1.23	25	24	71	20	20	12	65	391	191	0	287	19	653	21668	135	0	30	151	0	0	0	52	539	706	830	5	0	22	16	0	19	22	70	0	143	12	570660203087179	16596	5454	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000341.spe	682.04	7.49	1	0.018308	-0.001896	0.009551	0.090590	13795.60742	1.38	9	34	30	14	20	0	48	403	188	0	317	22	743	21174	118	26	39	123	6	67	63	0	597	827	708	0	0	36	0	0	32	0	0	44	111	14	1130705563804488	16431	5381	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000342.spe	684.04	7.49	1	0.018308	-0.001896	0.009551	0.090590	13742.80762	1.14	23	12	56	17	18	0	67	331	236	0	324	35	657	21252	44	13	0	149	0	0	41	33	624	803	657	0	0	22	0	22	35	46	144	111	149	0	1789885288842750	16536	5617	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000343.spe	686.04	7.49	1	0.018308	-0.001896	0.009551	0.090590	13693.51172	1.33	0	12	22	5	18	0	67	366	244	0	319	7	819	21055	248	0	22	139	32	75	71	16	644	830	707	0	0	36	0	16	24	30	15	123	13	5	466010318793425	16543	5493	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000344.spe	688.04	7.49	1	0.018308	-0.001896	0.009551	0.090590	13448.72266	1.25	0	0	58	10	23	0	60	333	210	0	333	35	591	20291	140	0	0	150	24	0	54	94	629	885	932	5	0	8	5	0	0	36	88	0	66	11	0	16632	5377	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000345.spe	690.04	7.50	1	0.018308	-0.001896	0.009551	0.090590	13322.53223	1.31	0	0	50	0	5	0	48	308	271	0	396	32	607	19352	191	0	0	91	0	0	71	72	428	967	676	0	0	28	24	0	36	0	136	0	57	0	120006130285071	16032	5424	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000346.spe	692.04	7.50	1	0.018308	-0.001896	0.009551	0.090590	13311.53125	1.18	4	13	65	11	17	0	63	347	261	0	365	19	690	19369	48	0	25	107	47	0	0	63	574	883	691	0	0	10	0	40	19	46	98	23	123	0	0	16353	5437	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000347.spe	694.04	7.50	1	0.018308	-0.001896	0.009551	0.090590	13873.90430	1.23	0	0	42	0	12	0	44	415	243	0	305	24	771	22110	119	0	30	135	79	41	76	75	642	853	899	0	0	39	0	0	0	44	61	131	66	8	880136032601271	16643	5316	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000348.spe	696.04	7.51	1	0.018308	-0.001896	0.009551	0.090590	13818.80566	1.31	33	12	50	0	25	0	58	385	216	0	303	16	648	22512	98	0	20	152	46	99	108	48	590	770	773	0	0	34	6	0	27	52	14	12	149	0	0	16738	5391	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000349.spe	698.04	7.51	1	0.018308	-0.001896	0.009551	0.090590	13960.40039	1.13	0	0	61	0	14	9	61	458	216	0	343	35	677	23033	0	0	4	123	7	27	106	152	561	807	812	0	0	27	9	25	60	56	31	71	212	0	727629260367504	16991	5176	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000350.spe	700.04	7.52	1	0.018308	-0.001896	0.009551	0.090590	14221.48633	1.33	0	0	69	8	17	12	67	417	261	0	355	21	795	24684	97	13	0	130	23	93	29	50	604	822	713	0	0	47	15	0	7	7	67	34	156	0	0	16664	5383	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000351.spe	702.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	13803.00781	1.30	18	19	69	18	30	0	43	418	256	0	338	12	761	24015	123	0	16	171	29	153	69	0	449	721	609	0	0	23	0	0	5	79	0	96	145	0	956497699100811	16184	5149	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000352.spe	704.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14328.88086	1.31	6	15	42	4	27	0	44	387	251	0	387	33	718	24920	206	0	0	190	13	18	48	57	674	750	794	0	0	17	0	0	19	63	49	0	82	5	0	16717	5325	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000353.spe	706.04	7.53	1	0.018308	-0.001896	0.009551	0.090590	14030.19629	1.40	0	0	53	4	40	15	57	401	209	0	357	26	653	23403	143	0	23	104	39	31	62	97	649	678	662	0	0	35	0	17	38	34	77	78	100	0	324332532049270	16435	5396	
N:\5-Results\ITRAX\Raw data\ITRAX Aug 2008_PAT-MG-ARD-BK1G\PAT1F\XRF data\L000354.spe	708.04	7.52	1	0.018308	-0.001896	0.009551	0.090590	14060.09180	1.27	6	9	71	10	31	12	84	415	258	0	391	34	738	23533	45	25	0	199	30	35	52	75	517	862	748	0	0	34	26	17	20	12	68	24	177	9	76037901395551	16701	5414	
